,id,title,budget,popularity,revenue,runtime,vote_average,vote_count,ceremony_year,Oscars,Nominations_Oscars,GoldenGlobes,Nominations_GoldenGlobes
4382,13362,taxi to the dark side,1000000,0.7485649999999999,274661,106.0,6.6,53,2008.0,1.0,1.0,0.0,0.0
4383,39183,once in a lifetime the extraordinary story of the new york cosmos,1000000,0.436148,0,97.0,4.7,3,2007.0,0.0,0.0,0.0,0.0
4384,62402,guiana 1838,0,0.030253,0,120.0,2.8,3,2005.0,0.0,0.0,0.0,0.0
4385,206412,lisa picard is famous,0,0.6900890000000001,0,90.0,4.0,1,2001.0,0.0,0.0,0.0,0.0
4386,201132,antarctica a year on ice,1000000,1.883947,0,92.0,7.2,29,2014.0,0.0,0.0,0.0,0.0
4387,251471,a lego brickumentary,650000,1.631274,0,93.0,6.4,55,2016.0,0.0,0.0,0.0,0.0
4388,112456,hardflip,1000000,0.341461,0,114.0,4.7,5,2013.0,0.0,0.0,0.0,0.0
4389,20296,chocolate deep dark secrets,0,0.8878209999999999,0,200.0,3.4,6,2006.0,0.0,0.0,0.0,0.0
4390,25983,the house of the devil,0,8.628485000000001,0,95.0,6.0,197,2010.0,0.0,0.0,0.0,0.0
4391,66195,the perfect host,0,6.507094,14870,93.0,6.2,135,2011.0,0.0,0.0,0.0,0.0
4392,16155,safe men,0,1.1907290000000001,0,88.0,6.3,16,1999.0,0.0,0.0,0.0,0.0
4393,46727,speedway junky,1000000,0.340019,0,104.0,5.2,7,2000.0,0.0,0.0,0.0,0.0
4394,55180,the last big thing,0,0.678475,0,98.0,6.0,3,1999.0,0.0,0.0,0.0,0.0
4395,29015,the specials,0,9.055447000000001,0,82.0,5.5,11,2001.0,0.0,0.0,0.0,0.0
4396,91122,16 to life,0,0.10846800000000001,0,118.0,4.4,5,2010.0,0.0,0.0,0.0,0.0
4397,18206,alone with her,1000000,2.175696,10018,78.0,6.2,20,2007.0,0.0,0.0,0.0,0.0
4398,320146,creative control,1000000,1.50211,0,97.0,5.4,25,2017.0,0.0,0.0,0.0,0.0
4399,13856,special,1000000,1.260314,7202,81.0,6.6,32,2007.0,0.0,0.0,0.0,0.0
4400,219716,sparkler,0,0.547654,0,96.0,0.0,1,2000.0,0.0,0.0,0.0,0.0
4401,43630,the helix loaded,0,0.0206,0,97.0,4.8,2,2006.0,0.0,0.0,0.0,0.0
4402,56491,in her line of fire,0,0.429587,0,88.0,3.3,9,2007.0,0.0,0.0,0.0,0.0
4403,99826,the jimmy show,0,0.098351,0,96.0,8.0,1,2003.0,0.0,0.0,0.0,0.0
4404,186935,heli,1000000,3.629777,0,105.0,6.2,32,2014.0,0.0,0.0,0.0,0.0
4405,357441,karachi se lahore,0,0.060002999999999994,0,0.0,8.0,1,2016.0,0.0,0.0,0.0,0.0
4406,19344,loving annabelle,900000,7.145832,0,76.0,6.4,55,2007.0,0.0,0.0,0.0,0.0
4407,242083,hits,1000000,3.638411,0,96.0,4.9,23,2015.0,0.0,0.0,0.0,0.0
4408,18869,jimmy and judy,0,1.255771,0,99.0,5.4,8,2007.0,0.0,0.0,0.0,0.0
4409,26673,frat party,0,0.783842,0,84.0,3.5,4,2010.0,0.0,0.0,0.0,0.0
4410,41830,the partys over,0,0.118324,0,94.0,6.1,6,1966.0,0.0,0.0,0.0,0.0
4411,37694,proud,0,0.023681,0,87.0,5.5,3,2005.0,0.0,0.0,0.0,0.0
4412,63287,the poker house,0,2.9485759999999996,0,93.0,6.1,47,2009.0,0.0,0.0,0.0,0.0
4413,335874,childless,0,0.24385300000000001,0,90.0,4.5,2,2016.0,0.0,0.0,0.0,0.0
4414,34592,zmd zombies of mass destruction,0,1.563711,0,92.0,4.7,31,2010.0,0.0,0.0,0.0,0.0
4415,92635,snow white a deadly summer,1000000,0.6534949999999999,0,85.0,4.8,11,2013.0,0.0,0.0,0.0,0.0
4416,258755,hidden away,0,1.233688,0,96.0,7.6,26,2015.0,0.0,0.0,0.0,0.0
4417,96534,my last day without you,1000000,0.153625,0,90.0,5.7,3,2012.0,0.0,0.0,0.0,0.0
4418,21283,steppin the movie,0,0.328498,0,85.0,5.0,4,2010.0,0.0,0.0,0.0,0.0
4419,272724,doc hollidays revenge,1000000,0.4594,0,84.0,3.2,3,2015.0,0.0,0.0,0.0,0.0
4420,84178,black rock,0,7.207051,0,83.0,4.9,78,2013.0,0.0,0.0,0.0,0.0
4421,101179,truth or dare,0,6.6799539999999995,0,95.0,5.7,117,2013.0,0.0,0.0,0.0,0.0
4422,52462,the pet,0,1.284741,0,94.0,5.3,3,2007.0,0.0,0.0,0.0,0.0
4423,269057,bang bang baby,1000000,0.9733229999999999,0,90.0,6.6,8,2015.0,0.0,0.0,0.0,0.0
4424,287524,fear clinic,1,1.859965,0,95.0,4.0,42,2015.0,0.0,0.0,0.0,0.0
4425,206213,zombie hunter,0,3.418372,0,93.0,3.5,34,2014.0,0.0,0.0,0.0,0.0
4426,248402,a fine step,0,0.6543399999999999,0,90.0,4.1,7,2015.0,0.0,0.0,0.0,0.0
4427,29146,charly,950000,0.17868900000000001,814666,103.0,6.6,28,1969.0,1.0,1.0,1.0,3.0
4428,207769,banshee chapter,950000,7.310878999999999,0,87.0,5.7,92,2014.0,0.0,0.0,0.0,0.0
4429,271185,ask me anything,950000,8.976128,0,100.0,5.5,155,2015.0,0.0,0.0,0.0,0.0
4430,29731,and then came love,0,0.280829,0,90.0,5.0,1,2008.0,0.0,0.0,0.0,0.0
4431,292539,food chains,913000,0.7956979999999999,0,83.0,7.4,8,2015.0,0.0,0.0,0.0,0.0
4432,654,on the waterfront,910000,16.015598999999998,9600000,108.0,8.0,357,1955.0,8.0,12.0,4.0,4.0
4433,91070,lfe happens,930000,5.974156,30905,100.0,5.3,66,2012.0,0.0,0.0,0.0,0.0
4434,2009,4 months 3 weeks and 2 days,852510,9.270133,1185783,113.0,7.3,156,2008.0,0.0,0.0,0.0,1.0
4435,323270,the horror network vol 1,0,0.392658,0,0.0,5.0,2,2016.0,0.0,0.0,0.0,0.0
4436,2652,hard candy,950000,25.918007,7022209,103.0,6.8,701,2006.0,0.0,0.0,0.0,0.0
4437,9813,the quiet,900000,4.0971,381420,96.0,6.1,73,2006.0,0.0,0.0,0.0,0.0
4438,60421,circumstance,0,2.34239,0,107.0,7.4,23,2012.0,0.0,0.0,0.0,0.0
4439,157354,fruitvale station,0,20.967146,17385830,85.0,7.3,390,2014.0,0.0,0.0,0.0,0.0
4440,127867,the brass teapot,0,10.639774000000001,0,100.0,5.8,160,2013.0,0.0,0.0,0.0,0.0
4441,3170,bambi,858000,47.651878,267447150,70.0,6.8,1405,1943.0,0.0,3.0,0.0,0.0
4442,14014,the hammer,0,0.9570219999999999,0,88.0,6.5,15,2008.0,0.0,0.0,0.0,0.0
4443,15708,latter days,850000,5.4249160000000005,819939,107.0,6.7,56,2004.0,0.0,0.0,0.0,0.0
4444,146882,elza,0,0.007254000000000001,0,78.0,0.0,0,2012.0,0.0,0.0,0.0,0.0
4445,215918,1982,1000000,0.17588499999999999,0,90.0,5.0,1,2014.0,0.0,0.0,0.0,0.0
4446,84200,for a good time call,850000,14.238376,1243961,85.0,5.8,110,2013.0,0.0,0.0,0.0,0.0
4447,84184,celeste  jesse forever,0,9.436430999999999,3094813,91.0,6.4,163,2013.0,0.0,0.0,0.0,0.0
4448,45767,time changer,0,0.33975700000000003,0,95.0,5.2,9,2003.0,0.0,0.0,0.0,0.0
4449,14823,london to brighton,0,3.060685,0,85.0,6.5,34,2007.0,0.0,0.0,0.0,0.0
4450,367551,american hero,0,5.023091,0,86.0,5.0,62,2016.0,0.0,0.0,0.0,0.0
4451,343409,windsor drive,0,0.504251,0,90.0,2.0,1,2016.0,0.0,0.0,0.0,0.0
4452,60243,a separation,800000,12.049373,0,123.0,7.7,469,2012.0,1.0,2.0,1.0,1.0
4453,57294,crying with laughter,0,0.108135,0,93.0,7.0,1,2010.0,0.0,0.0,0.0,0.0
4454,11446,welcome to the dollhouse,0,5.870319,0,88.0,6.9,103,1996.0,0.0,0.0,0.0,0.0
4455,47889,ruby in paradise,800000,0.59424,1001437,114.0,5.6,10,1994.0,0.0,0.0,0.0,0.0
4456,25461,raising victor vargas,800000,3.6436620000000004,2816116,88.0,7.8,13,2003.0,0.0,0.0,0.0,0.0
4457,905,pandoras box,0,1.824184,0,109.0,7.6,45,1930.0,0.0,0.0,0.0,0.0
4458,279759,harrison montgomery,0,0.006943,0,0.0,0.0,0,2009.0,0.0,0.0,0.0,0.0
4459,78705,livein maid,0,0.038706,0,83.0,7.8,3,2005.0,0.0,0.0,0.0,0.0
4460,25212,deterrence,0,2.171288,0,101.0,6.1,7,2001.0,0.0,0.0,0.0,0.0
4461,26899,the mudge boy,800000,5.292536,62852,94.0,7.3,23,2004.0,0.0,0.0,0.0,0.0
4462,146269,the young unknowns,0,0.004922,0,87.0,0.0,0,2001.0,0.0,0.0,0.0,0.0
4463,292483,not cool,0,1.186971,0,90.0,3.7,25,2015.0,0.0,0.0,0.0,0.0
4464,14451,dead snow,800000,11.205726,1984662,91.0,6.1,311,2010.0,0.0,0.0,0.0,0.0
4465,10105,saints and soldiers,780000,6.003418,0,90.0,6.6,98,2004.0,0.0,0.0,0.0,0.0
4466,211557,vessel,0,0.32255300000000003,0,14.0,5.9,8,2013.0,0.0,0.0,0.0,0.0
4467,838,american graffiti,777000,19.326114999999998,140000000,110.0,6.9,324,1974.0,0.0,5.0,2.0,4.0
4468,40862,iraq for sale the war profiteers,0,1.517771,0,75.0,8.0,6,2007.0,0.0,0.0,0.0,0.0
4469,13158,aqua teen hunger force colon movie film for theaters,0,1.4531459999999998,0,86.0,6.5,35,2008.0,0.0,0.0,0.0,0.0
4470,84332,safety not guaranteed,750000,25.186002,4007792,85.0,6.8,556,2013.0,0.0,0.0,0.0,0.0
4471,74510,kevin hart laugh at my pain,0,5.4988339999999996,0,89.0,7.7,43,2012.0,0.0,0.0,0.0,0.0
4472,74725,kill list,500000,12.203041,171760,95.0,6.0,210,2012.0,0.0,0.0,0.0,0.0
4473,58428,the innkeepers,750000,14.386807000000001,78396,102.0,5.4,219,2012.0,0.0,0.0,0.0,0.0
4474,8416,the conformist,750000,8.429295,0,107.0,7.6,127,1971.0,0.0,0.0,0.0,0.0
4475,36584,interview with the assassin,500000,0.471264,0,88.0,5.6,5,2003.0,0.0,0.0,0.0,0.0
4476,13429,donkey punch,0,3.283886,0,99.0,4.5,52,2009.0,0.0,0.0,0.0,0.0
4477,9022,all the boys love mandy lane,750000,12.284939,0,90.0,5.7,209,2009.0,0.0,0.0,0.0,0.0
4478,22530,bled,0,1.0391489999999999,0,95.0,3.8,4,2009.0,0.0,0.0,0.0,0.0
4479,288,high noon,730000,18.644023,8000000,85.0,7.6,334,1953.0,4.0,7.0,4.0,7.0
4480,14275,hoop dreams,700000,9.188431,7830611,171.0,7.7,87,1995.0,0.0,1.0,0.0,0.0
4481,2287,rize,0,1.623769,0,86.0,5.9,13,2006.0,0.0,0.0,0.0,0.0
4482,18734,lie,700000,7.731064,1667192,97.0,6.7,31,2002.0,0.0,0.0,0.0,0.0
4483,206197,the sisterhood of night,0,2.8689419999999997,0,104.0,6.5,31,2016.0,0.0,0.0,0.0,0.0
4484,26837,bgirl,0,0.631571,0,84.0,5.5,7,2010.0,0.0,0.0,0.0,0.0
4485,7859,half nelson,700000,12.378031,4911725,107.0,6.5,240,2007.0,0.0,1.0,0.0,0.0
4486,302579,naturally native,700000,0.5787979999999999,10508,107.0,0.0,0,2000.0,0.0,0.0,0.0,0.0
4487,51955,hav plenty,0,0.0031420000000000003,0,92.0,0.0,0,1998.0,0.0,0.0,0.0,0.0
4488,376004,adulterers,750000,1.471139,0,80.0,5.2,16,2017.0,0.0,0.0,0.0,0.0
4489,158752,escape from tomorrow,650,1.352222,0,90.0,4.8,87,2014.0,0.0,0.0,0.0,0.0
4490,40658,starsuckers,0,0.429083,0,103.0,6.2,5,2010.0,0.0,0.0,0.0,0.0
4491,296943,the hadza  last of the first,0,0.045648,0,70.0,0.0,0,2015.0,0.0,0.0,0.0,0.0
4492,118612,after,0,4.596157,0,90.0,5.6,63,2013.0,0.0,0.0,0.0,0.0
4493,138976,treachery,625000,0.283059,0,68.0,4.8,5,2014.0,0.0,0.0,0.0,0.0
4494,323967,walter,700000,2.659006,0,87.0,5.3,26,2016.0,0.0,0.0,0.0,0.0
4495,3080,top hat,609000,3.8984980000000005,3202000,101.0,7.4,59,1936.0,0.0,5.0,0.0,0.0
4496,2667,the blair witch project,60000,41.690578,248000000,81.0,6.3,1055,2000.0,0.0,0.0,0.0,0.0
4497,9459,woodstock,600000,3.409764,34505110,225.0,7.1,66,1971.0,1.0,3.0,0.0,0.0
4498,11598,the kentucky fried movie,600000,10.861167,0,83.0,6.4,66,1978.0,0.0,0.0,0.0,0.0
4499,26916,mercy streets,0,0.099902,0,106.0,5.5,2,2001.0,0.0,0.0,0.0,0.0
4500,181940,carousel of revenge,0,0.006069,0,103.0,0.0,0,2008.0,0.0,0.0,0.0,0.0
4501,125263,broken vessels,0,0.06927699999999999,0,90.0,6.0,2,1999.0,0.0,0.0,0.0,0.0
4502,263503,water  power,0,0.350557,0,0.0,3.0,1,2015.0,0.0,0.0,0.0,0.0
4503,324322,they will have to kill us first,522360,0.071349,0,105.0,5.0,1,2016.0,0.0,0.0,0.0,0.0
4504,331493,light from the darkroom,0,0.012941999999999999,0,0.0,0.0,0,2015.0,0.0,0.0,0.0,0.0
4505,375950,the country doctor,0,2.651304,0,102.0,6.0,63,2017.0,0.0,0.0,0.0,0.0
4506,278348,the maids room,0,1.501688,0,98.0,4.8,4,2015.0,0.0,0.0,0.0,0.0
4507,704,a hard days night,560000,10.730056,12299668,88.0,7.3,168,1965.0,0.0,2.0,0.0,0.0
4508,70875,the harvest la cosecha,56000,0.010909,0,80.0,0.0,0,2012.0,0.0,0.0,0.0,0.0
4509,75986,love letters,550000,0.001586,0,98.0,4.6,4,1984.0,0.0,0.0,0.0,0.0
4510,385636,juliet and alfa romeo,0,0.061248000000000004,0,83.0,6.0,1,2016.0,0.0,0.0,0.0,0.0
4511,14438,fireproof,500000,6.093989,33456317,122.0,7.0,100,2009.0,0.0,0.0,0.0,0.0
4512,211086,faith connections,550000,0.48088000000000003,0,115.0,4.2,3,2014.0,0.0,0.0,0.0,0.0
4513,23069,benji,0,2.651418,0,86.0,6.1,35,1975.0,0.0,1.0,1.0,1.0
4514,83,open water,130000,15.611857,54667954,79.0,5.4,315,2005.0,0.0,0.0,0.0,0.0
4515,89857,high road,0,1.292948,0,87.0,5.8,22,2013.0,0.0,0.0,0.0,0.0
4516,30315,kingdom of the spiders,500000,2.537032,17000000,97.0,5.7,30,1978.0,0.0,0.0,0.0,0.0
4517,14358,mad hot ballroom,0,0.772668,0,105.0,7.2,8,2006.0,0.0,0.0,0.0,0.0
4518,2056,the station agent,500000,11.578545,8679814,88.0,7.4,210,2004.0,0.0,0.0,0.0,0.0
4519,41144,to save a life,0,0.050210000000000005,0,120.0,6.2,21,2010.0,0.0,0.0,0.0,0.0
4520,35199,wordplay,0,0.9060959999999999,0,94.0,7.3,10,2007.0,0.0,0.0,0.0,0.0
4521,14271,beyond the mat,2053648,2.778633,500000,102.0,7.8,17,2000.0,0.0,0.0,0.0,0.0
4522,16653,the singles ward,0,0.9205909999999999,0,102.0,7.5,4,2003.0,0.0,0.0,0.0,0.0
4523,14757,osama,46000,1.447734,0,83.0,6.3,32,2004.0,0.0,0.0,1.0,1.0
4524,84401,sholem aleichem laughing in the darkness,500000,0.109579,845188,93.0,7.0,2,2013.0,0.0,0.0,0.0,0.0
4525,23655,groove,0,1.09454,0,86.0,5.6,6,2001.0,0.0,0.0,0.0,0.0
4526,36825,the rm,0,0.082978,0,101.0,4.8,4,2004.0,0.0,0.0,0.0,0.0
4527,33430,twin falls idaho,0,0.619136,0,111.0,7.0,11,2000.0,0.0,0.0,0.0,0.0
4528,12281,mean creek,500000,8.519202,603943,90.0,6.9,106,2005.0,0.0,0.0,0.0,0.0
4529,125052,hurricane streets,0,0.36446999999999996,0,86.0,4.8,4,1998.0,0.0,0.0,0.0,0.0
4530,96238,never again,0,0.039077,0,98.0,4.0,3,2003.0,0.0,0.0,0.0,0.0
4531,30246,civil brand,0,0.665512,0,95.0,5.3,4,2004.0,0.0,0.0,0.0,0.0
4532,7301,lonesome jim,0,3.433625,0,91.0,6.4,26,2006.0,0.0,0.0,0.0,0.0
4533,172533,drinking buddies,0,17.378455,343341,90.0,6.0,356,2014.0,0.0,0.0,0.0,0.0
4534,180383,deceptive practice the mysteries and mentors of ricky jay,500000,0.425195,0,88.0,7.1,17,2013.0,0.0,0.0,0.0,0.0
4535,346,seven samurai,2000000,39.756747999999995,271841,207.0,8.2,878,1955.0,0.0,0.0,0.0,0.0
4536,84318,the other dream team,0,0.388401,0,89.0,6.9,7,2013.0,0.0,0.0,0.0,0.0
4537,45145,johnny suede,500000,1.354816,0,97.0,4.7,13,1992.0,0.0,0.0,0.0,0.0
4538,13983,finishing the game,0,0.459625,0,84.0,4.9,8,2008.0,0.0,0.0,0.0,0.0
4539,45649,rubber,500000,9.108949,98017,85.0,5.7,251,2011.0,0.0,0.0,0.0,0.0
4540,19844,kiss the bride,0,1.6542599999999998,0,100.0,4.2,11,2008.0,0.0,0.0,0.0,0.0
4541,21801,the slaughter rule,0,1.390909,0,112.0,6.2,9,2003.0,0.0,0.0,0.0,0.0
4542,43933,monsters,500000,26.406001,4242978,94.0,6.2,587,2011.0,0.0,0.0,0.0,0.0
4543,73511,the californians,0,0.218736,0,91.0,4.0,1,2006.0,0.0,0.0,0.0,0.0
4544,43653,the living wake,0,0.383442,0,91.0,5.0,1,2008.0,0.0,0.0,0.0,0.0
4545,139715,detention of the dead,500000,2.3918470000000003,0,87.0,4.5,34,2013.0,0.0,0.0,0.0,0.0
4546,45380,crazy stone,0,1.68502,0,98.0,6.9,22,2007.0,0.0,0.0,0.0,0.0
4547,30867,scott walker 30 century man,0,0.6077819999999999,0,95.0,7.0,8,2007.0,0.0,0.0,0.0,0.0
4548,81220,everything put together,500000,0.046903,0,87.0,5.0,2,2002.0,0.0,0.0,0.0,0.0
4549,253626,good kill,0,10.924273,316472,104.0,5.9,208,2016.0,0.0,0.0,0.0,0.0
4550,294550,the outrageous sophie tucker,0,0.021419,0,96.0,0.0,0,2015.0,0.0,0.0,0.0,0.0
4551,90369,now is good,0,14.142073000000002,0,103.0,7.3,371,2013.0,0.0,0.0,0.0,0.0
4552,117942,girls gone dead,500000,1.600171,0,104.0,3.5,14,2013.0,0.0,0.0,0.0,0.0
4553,322194,subconscious,0,0.397323,0,110.0,3.4,4,2016.0,0.0,0.0,0.0,0.0
4554,98568,enter nowhere,0,3.637857,0,90.0,6.5,49,2012.0,0.0,0.0,0.0,0.0
4555,119657,el rey de najayo,500,0.080105,0,101.0,0.0,0,2013.0,0.0,0.0,0.0,0.0
4556,380733,fight to the finish,0,0.251828,0,94.0,5.2,3,2017.0,0.0,0.0,0.0,0.0
4557,285743,alleluia the devils carnival,0,0.6743979999999999,0,0.0,6.0,2,2017.0,0.0,0.0,0.0,0.0
4558,362765,the sound and the shadow,0,0.072359,0,90.0,0.0,0,2015.0,0.0,0.0,0.0,0.0
4559,379532,rodeo girl,0,0.087574,0,108.0,5.5,1,2017.0,0.0,0.0,0.0,0.0
4560,253261,born to fly elizabeth streb vs gravity,0,0.069244,0,82.0,5.0,1,2015.0,0.0,0.0,0.0,0.0
4561,297100,the little ponderosa zoo,500000,0.07307899999999999,0,84.0,2.0,1,2015.0,0.0,0.0,0.0,0.0
4562,15239,the toxic avenger,0,6.672008,0,82.0,6.3,113,1985.0,0.0,0.0,0.0,0.0
4563,94072,straight out of brooklyn,0,0.161517,0,0.0,4.3,4,1992.0,0.0,0.0,0.0,0.0
4564,4107,bloody sunday,0,7.330691000000001,773228,107.0,7.2,53,2003.0,0.0,0.0,0.0,0.0
4565,325579,diamond ruff,0,0.165257,0,0.0,2.4,4,2016.0,0.0,0.0,0.0,0.0
4566,15624,conversations with other women,450000,4.442355,973525,84.0,6.2,38,2007.0,0.0,0.0,0.0,0.0
4567,17287,poultrygeist night of the chicken dead,0,3.905877,0,103.0,5.9,41,2007.0,0.0,0.0,0.0,0.0
4568,198370,mutual friends,0,0.136721,0,0.0,0.0,0,2015.0,0.0,0.0,0.0,0.0
4569,3062,42nd street,439000,1.933366,2281000,89.0,6.1,37,1934.0,0.0,2.0,0.0,0.0
4570,328307,rise of the entrepreneur the search for a better way,0,0.052941999999999996,0,0.0,8.0,1,2015.0,0.0,0.0,0.0,0.0
4571,15389,metropolitan,225000,1.014966,0,98.0,7.0,38,1991.0,0.0,1.0,0.0,0.0
4572,464,as it is in heaven,0,4.321249,0,132.0,6.9,42,2005.0,0.0,1.0,0.0,0.0
4573,308467,roadside,0,0.160234,0,90.0,4.2,5,2014.0,0.0,0.0,0.0,0.0
4574,8193,napoleon dynamite,400000,23.603514,46118097,95.0,6.7,554,2005.0,0.0,0.0,0.0,0.0
4575,188166,blue ruin,0,25.349757999999998,258384,90.0,6.9,462,2015.0,0.0,0.0,0.0,0.0
4576,23827,paranormal activity,15000,47.456823,193355800,86.0,5.9,1316,2008.0,0.0,0.0,0.0,0.0
4577,1282,dogtown and zboys,0,3.291609,0,91.0,7.2,52,2002.0,0.0,0.0,0.0,0.0
4578,762,monty python and the holy grail,400000,64.782984,5028948,91.0,7.8,1708,1976.0,0.0,0.0,0.0,0.0
4579,64499,quinceañera,0,0.034135000000000006,0,90.0,7.0,7,2007.0,0.0,0.0,0.0,0.0
4580,281189,gory gory hallelujah,0,0.033882999999999996,0,0.0,1.0,1,2004.0,0.0,0.0,0.0,0.0
4581,1435,tarnation,218,1.063439,1162014,91.0,7.5,22,2004.0,0.0,0.0,0.0,0.0
4582,47546,i want your money,0,0.084344,0,92.0,3.8,5,2011.0,0.0,0.0,0.0,0.0
4583,189711,love in the time of monsters,0,0.13361900000000002,0,0.0,5.0,2,2015.0,0.0,0.0,0.0,0.0
4584,19204,the beyond,0,8.022122,0,87.0,6.6,117,1982.0,0.0,0.0,0.0,0.0
4585,9029,what happens in vegas,35000000,38.100488,170000000,99.0,5.8,923,2009.0,0.0,0.0,0.0,0.0
4586,18045,the dark hours,500000,1.428483,0,80.0,5.5,22,2006.0,0.0,0.0,0.0,0.0
4587,11240,my beautiful laundrette,860000,3.703005,2451545,97.0,6.6,51,1986.0,0.0,0.0,0.0,0.0
4588,43743,fabled,0,0.0033520000000000004,0,84.0,0.0,0,2003.0,0.0,0.0,0.0,0.0
4589,157909,show me,0,0.23129699999999997,0,97.0,5.6,4,2005.0,0.0,0.0,0.0,0.0
4590,10238,cries and whispers,0,11.347855000000001,0,91.0,7.8,115,1973.0,0.0,0.0,0.0,1.0
4591,3059,intolerance,385907,3.232447,8394751,197.0,7.4,60,1917.0,0.0,0.0,0.0,0.0
4592,15800,trekkies,0,2.77754,0,86.0,6.3,22,1998.0,0.0,0.0,0.0,0.0
4593,65203,the broadway melody,379000,0.968865,4358000,100.0,5.0,19,1930.0,1.0,3.0,0.0,0.0
4594,764,the evil dead,350000,35.037625,29400000,85.0,7.3,894,1982.0,0.0,0.0,0.0,0.0
4595,103620,maniac,6000000,19.331884,31081,89.0,6.0,316,2013.0,0.0,0.0,0.0,0.0
4596,319069,censored voices,0,0.59458,0,84.0,5.1,8,2016.0,0.0,0.0,0.0,0.0
4597,14278,murderball,300000,1.085909,1750211,88.0,6.9,23,2006.0,0.0,1.0,0.0,0.0
4598,25678,american ninja 2 the confrontation,0,5.061107,0,90.0,4.9,49,1988.0,0.0,0.0,0.0,0.0
4599,79161,51 birch street,0,0.049921,0,90.0,6.8,6,2007.0,0.0,0.0,0.0,0.0
4600,371690,rotor dr1,350000,0.249561,0,98.0,4.7,3,2016.0,0.0,0.0,0.0,0.0
4601,389,12 angry men,350000,59.259204000000004,1000000,96.0,8.2,2078,1958.0,0.0,3.0,0.0,4.0
4602,52032,my dog tulip,0,1.1702569999999999,246574,83.0,7.6,9,2010.0,0.0,0.0,0.0,0.0
4603,3078,it happened one night,325000,11.871424000000001,4500000,105.0,7.7,275,1935.0,5.0,5.0,0.0,0.0
4604,38810,dogtooth,0,28.858238,110197,94.0,6.9,332,2010.0,0.0,0.0,0.0,0.0
4605,21525,tupac resurrection,300000,1.314576,7808524,112.0,8.0,26,2004.0,0.0,0.0,0.0,0.0
4606,55123,tumbleweeds,312000,1.505703,1281176,102.0,6.2,11,2000.0,0.0,1.0,1.0,1.0
4607,11980,the prophecy,8,11.818333,16,98.0,6.4,138,1996.0,0.0,0.0,0.0,0.0
4608,11956,when the cats away,0,1.410387,0,91.0,6.1,16,1997.0,0.0,0.0,0.0,0.0
4609,1550,pieces of april,300000,4.270596,0,81.0,6.4,64,2004.0,0.0,1.0,0.0,1.0
4610,162396,the big swap,0,0.627763,0,0.0,0.0,0,1999.0,0.0,0.0,0.0,0.0
4611,26518,old joy,300000,1.6732080000000003,0,73.0,6.3,36,2007.0,0.0,0.0,0.0,0.0
4612,8942,wendy and lucy,200000,0.713906,0,80.0,6.4,64,2009.0,0.0,0.0,0.0,0.0
4613,68412,3 backyards,0,0.17817,0,88.0,4.8,4,2011.0,0.0,0.0,0.0,0.0
4614,2786,pierrot le fou,300000,7.791898,0,110.0,7.6,127,1966.0,0.0,0.0,0.0,0.0
4615,87943,sisters in law,0,0.025211,0,104.0,7.3,2,2006.0,0.0,0.0,0.0,0.0
4616,73981,ayurveda art of being,300000,0.055867999999999994,2074000,101.0,5.5,3,2002.0,0.0,0.0,0.0,0.0
4617,91721,nothing but a man,0,0.008453,0,95.0,7.0,2,1965.0,0.0,0.0,0.0,0.0
4618,118452,first love last rites,300000,0.374291,40542,94.0,3.0,1,1999.0,0.0,0.0,0.0,0.0
4619,47534,fighting tommy riley,0,0.045429000000000004,0,0.0,5.3,4,2006.0,0.0,0.0,0.0,0.0
4620,40914,royal kill,0,1.088501,0,90.0,2.8,6,2010.0,0.0,0.0,0.0,0.0
4621,365052,the looking glass,0,0.062979,0,110.0,7.0,1,2016.0,0.0,0.0,0.0,0.0
4622,13282,death race 2000,300000,6.473667,8000000,80.0,5.9,124,1976.0,0.0,0.0,0.0,0.0
4623,250184,locker 13,0,1.905197,0,90.0,6.8,3,2015.0,0.0,0.0,0.0,0.0
4624,426067,midnight cabaret,0,0.001389,0,94.0,0.0,0,1991.0,0.0,0.0,0.0,0.0
4625,324352,andersons cross,300000,0.006323,0,98.0,0.0,0,2011.0,0.0,0.0,0.0,0.0
4626,318040,bizarre,0,0.583446,0,99.0,6.2,11,2016.0,0.0,0.0,0.0,0.0
4627,27420,graduation day,0,1.452199,0,96.0,5.0,22,1982.0,0.0,0.0,0.0,0.0
4628,80468,some guy who kills people,300000,2.733725,0,97.0,5.7,45,2012.0,0.0,0.0,0.0,0.0
4629,84188,compliance,0,8.942203,319285,90.0,6.3,221,2013.0,0.0,0.0,0.0,0.0
4630,2255,chasing amy,250000,20.601482999999998,12021272,113.0,6.7,433,1998.0,0.0,0.0,0.0,1.0
4631,50035,lovely  amazing,250000,1.45917,4186931,91.0,6.3,23,2002.0,0.0,0.0,0.0,0.0
4632,300327,death calls,0,0.005883,0,0.0,0.0,0,2011.0,0.0,0.0,0.0,0.0
4633,14290,better luck tomorrow,0,3.877036,0,101.0,6.5,27,2003.0,0.0,0.0,0.0,0.0
4634,29371,the incredibly true adventure of two girls in love,0,1.70819,0,94.0,5.7,13,1996.0,0.0,0.0,0.0,0.0
4635,44490,chuck  buck,0,0.812855,0,96.0,5.7,16,2001.0,0.0,0.0,0.0,0.0
